,dist,cp-lat,cp-lon,uni-lat,uni-lon,real_dist,co2,time
1220,3.9302921353839797,41.39633555247319,2.158089117709465,41.3839393,2.1139678,7.371339029289978,0.5774283171718748,0.7126900073769292
1221,24.88505821632799,41.43363493021016,2.1991990572105857,41.27571168805547,1.9879474564334807,31.37292617630868,2.5572734282077683,0.6793900288702848
1222,7.3616396764044305,41.43586284898018,2.1677375085043695,41.38408631709384,2.1127257951151166,10.030612315584268,0.7505455823538094,0.43468374126975373
1223,24.29334727717039,41.37871243296383,2.1771170802989763,41.5640438,2.0227191,31.59920907759676,2.5563021908999284,0.8725216568813924
1224,10.388635081055853,41.60334063638392,1.9067434034485757,41.57137629670731,2.024117255134348,65.4399054680748,5.5362160025991285,1.0470384874891967
1225,0.5362663215349406,41.379123053850044,2.113633874808646,41.3839393,2.1139678,0.856303328459662,0.0,0.14637663734353196
1226,23.78935457733982,41.72761156578212,1.8285162062647218,41.57137629670731,2.024117255134348,100.8687590944904,8.392056535195296,2.317715270839744
1227,2.449298288826205,41.279384708171264,2.0157539862959597,41.27587265023666,1.9868189895146127,4.767594899278594,0.403338528478969,0.0762815183884575
1228,7.877885886917058,41.47390373293078,2.2713545890122404,41.41353344047553,2.2218908797717853,9.251793330506656,0.5919896009764001,0.5499940135063289
1229,10.622611683554464,41.36131192711179,1.9902874867333664,41.3839393,2.1139678,13.128850721224666,1.0833138876409505,0.7054247092146723
1230,3.590568306344359,41.40699120162231,2.149685715301164,41.38960859091039,2.1134082704685526,5.703596619808162,0.3137043613669233,0.6776005714764173
1231,10.597874898401733,41.32037841823229,2.0236705564259454,41.38863897597379,2.112282639297175,15.728512798921384,1.2567785688648605,0.46840736635127356
1232,0.6778463355876838,41.56939833737962,2.0266136310577005,41.5640438,2.0227191,3.19771693450605,0.23677411629411582,0.12712076550495144
1233,80.35010507973789,41.96537142905989,2.82836249329508,41.5640438,2.0227191,105.07024589483036,8.855190066337551,1.757081228870141
1234,15.815048417453305,41.530268153137456,2.11345107884035,41.41353344047553,2.2218908797717853,40.60884256622236,3.4865689577780525,1.1562862332033619
1235,3.76498522963563,41.398275603845775,2.15639177785444,41.3842777,2.1152962,5.587813316896949,0.3596960639596407,0.6142111357315985
1236,74.23949452958972,41.675287668054274,1.2727513908240746,41.27587265023666,1.9868189895146127,83.09756868689708,7.01139604044649,1.6931425893143954
1238,21.866162477046075,41.61404380920318,2.2770018677859802,41.5640438,2.0227191,57.68985214399136,4.846808755016574,0.9989949288567163
1239,13.166932148184403,41.45102673734415,2.242976634579318,41.38408631709384,2.1127257951151166,17.74955233948913,1.456600947098384,1.171917656205889
1240,38.266661495061385,41.48493433813582,2.142228460705851,41.7371279,1.829041,76.23285010100855,6.365247123494982,1.6487349879655626
1241,3.6380304601690066,41.36095203028214,2.084723730331648,41.3842777,2.1152962,4.561649662500533,0.4312722852475205,0.37094851417882074
1242,7.625256717958682,41.39417638838629,2.2043487623079425,41.3839393,2.1139678,10.84675752244755,0.7754910018915518,0.9140829828578693
1243,14.180345481470727,41.37127078617345,2.061506246271035,41.41353344047553,2.2218908797717853,20.277482441839044,1.7665358912552238,0.8309844712132289
1244,2.9745368420765543,41.40769808406307,2.187081765144323,41.41353344047553,2.2218908797717853,5.173281998999425,0.3853096953875764,0.35241741380949243
1245,1.1894675842980762,41.384993209751975,2.129521640433175,41.3842777,2.1152962,1.622762397488019,0.13676275484592354,0.14775226615022338
1246,2.4456260097282736,41.37463945579251,2.142602513274235,41.38367192649365,2.1158767251089436,4.035640724715171,0.36621969664907983,0.3426984689397516
1247,14.07277082195177,41.539627975581226,2.2074249733500304,41.41353344047553,2.2218908797717853,37.45435004402085,3.2196988903998047,1.1058143528481374
1248,3.6454511962323193,41.39209377864838,2.157734186228789,41.3842777,2.1152962,5.326637838530716,0.34406417656710464,0.5843838609672805
1249,36.22429806074937,41.4055780623845,1.7876564816490301,41.41353344047553,2.2218908797717853,95.30904552653692,7.993981835462499,2.487472844395535
1250,18.511562368769237,41.379642212136375,2.160174828805976,41.27587265023666,1.9868189895146127,23.74998449700439,1.9704017704483572,0.6746110698382402
1251,97.46361472944605,41.15535687846142,1.1071907722765189,41.41353344047553,2.2218908797717853,83.53902542772173,7.1184624278609,1.8431691589873518
1252,85.28517425441046,41.111746776626,1.2368453689252852,41.7371279,1.829041,129.34776089442687,10.92416230120351,2.406573821683992
1253,1.002670961059562,41.731580900465225,1.8195142365454955,41.7371279,1.829041,0.5717537541185167,0.04837036759842651,0.012036921139337194
1254,37.93919696659189,41.220247871257456,1.7172581256523272,41.38863897597379,2.112282639297175,50.37131092225981,4.1875592900992915,1.0226921363246884
1255,5.801709855602855,41.56190290872752,1.9530449350860208,41.5640438,2.0227191,29.58357689966962,2.469017869346954,0.5492945249475686
1256,9.784966215584575,41.380349385928156,2.113243179656102,41.41353344047553,2.2218908797717853,14.227863002911079,1.2624094171369202,0.9788004023318799
1257,2.7826939543931792,41.415287070059755,2.188603292311021,41.41353344047553,2.2218908797717853,5.399338139111995,0.3853096953875764,0.39105948904241056
1259,44.97537394397181,41.1890291296715,1.4615276570345244,41.27587265023666,1.9868189895146127,51.50920279155827,4.35767855616583,0.8241472446649324
1260,2.4450134670227905,41.369425824654066,2.1017783406545263,41.38960859091039,2.1134082704685526,9.501291293566986,0.7394603462938283,0.5690013522108711
1261,7.645248933364049,41.42291794119545,2.1911162717402104,41.3842777,2.1152962,10.106359890315543,0.8722411378995736,0.9007497961398132
1262,1.079728425902914,41.39340293704067,2.1110694899845255,41.3839393,2.1139678,1.1690851746373063,0.0,0.19984361959612074
1263,4.955328930989986,41.3866422488478,2.17460957236098,41.3842777,2.1152962,6.874211644874473,0.48205556316314774,0.46149535421995247
1265,2.0749126703909555,41.379069558686126,2.1329666054565184,41.38862665004671,2.1116058263259307,2.888199628506809,0.16040642885354928,0.3416535159830365
1266,12.471069405185222,41.46395238728806,2.090295768294155,41.5640438,2.0227191,14.609532395665683,1.2359664406733168,0.307569103066646
1267,32.60914802437806,41.32829023575962,2.095450395104927,41.2222231352044,1.7316575553370623,44.22081589186267,3.667805307591668,0.8576934126473239
1268,48.121893546614395,41.595970152942456,2.621262549134519,41.38960859091039,2.1134082704685526,111.69734446323893,9.246179802141619,2.382364762541188
1269,19.203819067828128,41.52118694812706,2.2462468338995487,41.5640438,2.0227191,44.0010969892356,3.688740068924236,0.7799748463806242
1270,25.231419754592658,41.42786761996624,2.212197979835799,41.27571168805547,1.9879474564334807,31.586747636260533,2.718849580573595,0.9830338297766197
1271,12.463726024299305,41.37779611086921,2.0489302924556627,41.27587265023666,1.9868189895146127,27.13375408252743,2.237200711610468,0.9220589954698215
1272,3.4280472835978064,41.4443611370222,2.222292864528215,41.41353344047553,2.2218908797717853,9.3242574180902,0.7478427637204608,0.5010352376468749
1273,21.554380218302217,41.492202575979434,2.3284519944060724,41.3839393,2.1139678,27.157509960393863,2.2702110697008013,0.7836740068702515
1274,46.05907110968727,41.73212871191899,1.814747794722166,41.3842777,2.1152962,62.057671381240155,5.316479859970162,1.7344706952016489
1275,29.739342128325493,41.24348458595816,1.8125494743404515,41.3842777,2.1152962,40.642017101619025,3.383502176678852,0.8321506446960613
1276,2.9159550740674365,41.36793817027783,2.086280492562552,41.3839393,2.1139678,4.752714076699896,0.4312722852475205,0.4036090978026436
1277,2.1356874964439316,41.37440627423452,2.129470942749467,41.38863897597379,2.112282639297175,2.8412940320527076,0.2056107178051592,0.290784468787336
1279,0.2237960640853564,41.565083953603526,2.025021971378755,41.5640438,2.0227191,,,
1280,28.022754500933658,41.40826003362341,1.7808700699303057,41.3842777,2.1152962,82.76678946766128,7.032298952373566,2.089901700988661
1281,13.999022448615232,41.455489997718445,1.9744523218268089,41.38408631709384,2.1127257951151166,22.68273358910722,1.9225537442795324,0.9005814881093459
1282,2.4794549016737197,41.36735962129434,2.1211629689349136,41.38863897597379,2.112282639297175,3.6690169905170764,0.32790840727284337,0.316344585113355
1283,30.731873141372386,41.6847313277934,2.293058531189596,41.41353344047553,2.2218908797717853,61.87884452707198,5.286011123665932,1.4966062645769558
1284,10.888467616474305,41.478794301734894,2.0815343400538633,41.3839393,2.1139678,25.061026495670234,2.0928485685851816,0.7501302714346734
1285,5.834684609519763,41.55848350733659,2.092451640268749,41.5640438,2.0227191,30.143965182805125,2.550179454465314,0.6346097933222133
1286,2.821794447635907,41.38842658547674,2.1471968428622143,41.38960859091039,2.1134082704685526,5.007055299095487,0.2942358245021848,0.576988702337484
1288,0.7630066661350708,41.381423046859965,2.121154254032757,41.38408631709384,2.1127257951151166,0.9500855130921495,0.060109361040303996,0.10542765533108162
1289,2.708398978667103,41.382587030046544,2.1451273955328243,41.38408631709384,2.1127257951151166,4.189994343389679,0.2378213444492946,0.41916219645162783
1290,2.6115678619234513,41.40754056791446,2.130866817276539,41.38863897597379,2.112282639297175,4.590133824025175,0.3390151816240397,0.4632718878820592
1291,8.054803129502588,41.406987116123155,2.0188644834355713,41.38863897597379,2.112282639297175,14.633487425785217,1.2941087159403146,0.6737486736156881
1292,8.113464867033242,41.335013701872946,2.0418465636581744,41.3839393,2.1139678,9.865668801206102,0.8072486972073799,0.6367261424774393
1293,0.5446143783260012,41.56500706012615,2.029137330859209,41.5640438,2.0227191,,,
1295,5.153396712103013,41.37715174801213,2.051654552519601,41.38408631709384,2.1127257951151166,8.815828379193249,0.7965128100343363,0.7519321019274473
1296,5.074116793490736,41.3798626619143,2.054763802780647,41.3842777,2.1152962,8.342670242076936,0.6590563755710996,0.8013509518727153
1297,41.68167118350942,41.938587790536744,2.2533362599282647,41.7371279,1.829041,132.02841509177009,11.085551921713403,2.541464027817747
